iShares MSCI India ETF
Fund Holdings as of,"Dec 08, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"98,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"TRENT","TRENT LTD","Consumer Discretionary","Equity","9,224,119.27","0.24","9,224,119.27","985,695.00","-","INE849A01020","BDDRN32","9.36","India","National Stock Exchange Of India","USD","73.56","-","INR"
"RECLTD","REC LTD","Financials","Equity","8,398,226.97","0.22","8,398,226.97","4,828,078.00","-","INE020B01018","B2Q7WL3","1.74","India","National Stock Exchange Of India","USD","73.56","-","INR"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","8,192,102.44","0.22","8,192,102.44","1,489,533.00","-","INE111A01025","BG0ZVG9","5.50","India","National Stock Exchange Of India","USD","73.56","-","INR"
"SIEMENS","SIEMENS LTD","Industrials","Equity","8,091,603.83","0.21","8,091,603.83","386,932.00","-","INE003A01024","B15T569","20.91","India","National Stock Exchange Of India","USD","73.56","-","INR"
"INFRATEL","BHARTI INFRATEL LTD","Communication","Equity","5,905,868.42","0.16","5,905,868.42","1,808,580.00","-","INE121J01017","B92P9G4","3.27","India","National Stock Exchange Of India","USD","73.56","-","INR"
"WFFUT","CASH COLLATERAL USD WFFUT","Cash and/or Derivatives","Cash Collateral and Margins","684,000.00","0.02","684,000.00","684,000.00","-","-","-","100.00","United States","-","USD","1.00","Dec 31, 2049","USD"
"INR","INR CASH","Cash and/or Derivatives","Cash","189,438.57","0.01","189,438.57","13,934,627.00","-","-","-","1.36","India","-","USD","73.56","-","INR"
"INR","INR/USD","Cash and/or Derivatives","FX","747.31","0.00","747.31","11,495,604.00","-","-","-","1.00","United States","-","USD","73.55","Dec 09, 2020","USD"
"AICZ0","MSCI INDIA NET TOTAL RETURN (U DEC","Cash and/or Derivatives","Futures","0.00","0.00","5,791,960.00","76.00","-","-","-","762.10","-","Singapore Exchange Derivatives Clearing Limited","USD","1.00","Dec 18, 2020","USD"
"USD","USD/INR","Cash and/or Derivatives","FX","-86.38","0.00","-86.38","56,728.00","-","-","-","0.01","India","-","USD","1.00","Dec 09, 2020","INR"
"USD","USD CASH","Cash and/or Derivatives","Cash","-25,857,067.76","-0.68","-25,857,067.76","-25,857,068.00","-","-","-","100.00","United States","-","USD","1.00","-","USD"
 
